Date,Open,High,Low,Close,Adj Close,Volume,Change
6/21/2011,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,4056150000,0.013391736
6/20/2011,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,3464660000,0.005395191
6/17/2011,1268.579956,1279.819946,1267.400024,1271.5,1271.5,4916460000,0.002301821
6/16/2011,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,3846250000,0.001667275
6/15/2011,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000,-0.017431846
6/14/2011,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,3500280000,0.012301351
6/13/2011,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4132520000,0.000408946
6/10/2011,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,3846250000,-0.013673752
6/9/2011,1279.630005,1294.540039,1279.630005,1289,1289,3332510000,0.007322425
6/8/2011,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3970810000,-0.00394662
6/7/2011,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3846250000,-0.001065154
6/6/2011,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3555980000,-0.010836268
6/3/2011,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3505030000,-0.009733809
6/2/2011,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,3762170000,-0.001224836
6/1/2011,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000,-0.022784644
5/31/2011,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,4696240000,0.010592724
5/27/2011,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3124560000,0.00408092
5/26/2011,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,3259470000,0.003823847
5/25/2011,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,4109670000,0.003122236
5/24/2011,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3846250000,-0.001077576
5/23/2011,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,3255580000,-0.01177729
5/20/2011,1342,1342,1330.670044,1333.27002,1333.27002,4066020000,-0.006505201
5/19/2011,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,3626110000,0.000893886
5/18/2011,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3922030000,0.009137862
5/17/2011,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,4053970000,0.002171785
5/16/2011,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,3846250000,-0.003970758
5/13/2011,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,3426660000,-0.008096688
5/12/2011,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,3777210000,0.006913602
5/11/2011,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,3846250000,-0.00917679
5/10/2011,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4223740000,0.006541427
5/9/2011,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,4265250000,0.004544164
5/6/2011,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4223740000,-2.98745E-05
5/5/2011,1344.160034,1348,1329.170044,1335.099976,1335.099976,3846250000,-0.006740312
5/4/2011,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4223740000,-0.006327958
5/3/2011,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4223740000,-0.002309242
5/2/2011,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000,-0.00292262
4/29/2011,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,3479070000,0.002551186
4/28/2011,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,4036820000,0.004889719
4/27/2011,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4051570000,0.005361776
4/26/2011,1336.75,1349.550049,1336.75,1347.23999,1347.23999,3908060000,0.007847384
4/25/2011,1337.140015,1337.550049,1331.469971,1335.25,1335.25,2142130000,-0.001413476
4/21/2011,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,3587240000,0.00311276
4/20/2011,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,4236280000,0.008520825
4/19/2011,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,3886300000,0.005076612
4/18/2011,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,4223740000,-0.00625116
4/15/2011,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,4223740000,0.003910124
4/14/2011,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,3872630000,0.002585567
4/13/2011,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,3850860000,0.00028919
4/12/2011,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4275490000,-0.005900275
4/11/2011,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3478970000,-0.003423638
4/8/2011,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3582810000,-0.005979815
4/7/2011,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,4005600000,-0.000981358
4/6/2011,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,4223740000,-0.000299341
4/5/2011,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,3852280000,0.000450422
4/4/2011,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4223740000,-0.00051746
4/1/2011,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,4223740000,0.00220391
3/31/2011,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,3566270000,-0.00121285
3/30/2011,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,3809570000,0.004818854
3/29/2011,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3482580000,0.00769068
3/28/2011,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,3215170000,-0.003998639
3/25/2011,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,4223740000,0.001524623
3/24/2011,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4223740000,0.006958311
3/23/2011,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3842350000,0.004140334
3/22/2011,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3576550000,-0.003481517
3/21/2011,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,4223730000,0.013053471
3/18/2011,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,4685500000,0.001958158
3/17/2011,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,4134950000,0.009598835
3/16/2011,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000,-0.017648036
3/15/2011,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,5201400000,-0.005114607
3/14/2011,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,4050370000,-0.003688874
3/11/2011,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,3740400000,0.008388529
3/10/2011,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000,-0.015664417
3/9/2011,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,3709520000,7.5744E-05
3/8/2011,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4531420000,0.008214711
3/7/2011,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,3964730000,-0.00951824
3/4/2011,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,4223740000,-0.007199023
3/3/2011,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,4340470000,0.014172814
3/2/2011,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,1025000000,0.00227502
3/1/2011,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000,-0.016791651
2/28/2011,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,1252850000,0.004244812
2/25/2011,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3836030000,0.009592026
2/24/2011,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,1222900000,-0.0007574
2/23/2011,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,1330340000,-0.006111961
2/22/2011,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000,-0.017529253
2/18/2011,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,1162310000,0.001962134
2/17/2011,1334.369995,1341.5,1331,1340.430054,1340.430054,1966450000,0.004541513
2/16/2011,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,1966450000,0.00512214
2/15/2011,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,3926860000,-0.001818994
2/14/2011,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,3567040000,0.002701803
2/11/2011,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,4219300000,0.007955037
2/10/2011,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4184610000,0.002837345
2/9/2011,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3922240000,-0.001209829
2/8/2011,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3881530000,0.004405605
2/7/2011,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3902270000,0.005488488
2/4/2011,1307.01001,1311,1301.670044,1310.869995,1310.869995,3925950000,0.002953294
2/3/2011,1302.77002,1308.599976,1294.829956,1307.099976,1307.099976,4370990000,0.003323653
2/2/2011,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,4098260000,-0.001439613
2/1/2011,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000,0.014311829
1/31/2011,1276.5,1287.170044,1276.5,1286.119995,1286.119995,4167160000,0.007536228
1/28/2011,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000,-0.017920515
1/27/2011,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4309190000,0.001564557
1/26/2011,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4730980000,0.003606921
1/25/2011,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,4595380000,0.002336656
1/24/2011,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000,0.005883258
1/21/2011,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000,-0.000218154
1/20/2011,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,4935320000,-0.000460605
1/19/2011,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,4743710000,-0.009733319
1/18/2011,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,5284990000,0.001391912
1/14/2011,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4661590000,0.008059838
1/13/2011,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,4310840000,-0.001571046
1/12/2011,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000,0.008082105
1/11/2011,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,4050750000,0.001493049
1/10/2011,1270.839966,1271.52002,1262.180054,1269.75,1269.75,4036450000,-0.000857674
1/7/2011,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4963110000,-0.002283436
1/6/2011,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000,-0.001911841
1/5/2011,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000,0.006131898
1/4/2011,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000,-0.002160336
1/3/2011,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000,0.011330927
12/31/2010,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,1799770000,0.000700217
12/30/2010,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1970720000,-0.001238595
12/29/2010,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2214380000,0.00079442
12/28/2010,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2478450000,-0.000468562
12/27/2010,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,1992470000,0.002295447
12/23/2010,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2515020000,-0.000604366
12/22/2010,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,1285590000,0.003107738
12/21/2010,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3479670000,0.004137824
12/20/2010,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3548140000,0.001059551
12/17/2010,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,4632470000,0.000225171
12/16/2010,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,4736820000,0.005281742
12/15/2010,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4407340000,-0.005114432
12/14/2010,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,4132350000,-0.000201314
12/13/2010,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4361240000,-0.001657968
12/10/2010,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,4547310000,0.005308626
12/9/2010,1230.140015,1234.709961,1226.849976,1233,1233,4522510000,0.002324926
12/8/2010,1225.02002,1228.930054,1219.5,1228.280029,1228.280029,4607590000,0.002661188
12/7/2010,1227.25,1235.050049,1223.25,1223.75,1223.75,6970630000,-0.002851905
12/6/2010,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,3527370000,-0.00061281
12/3/2010,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,3735780000,0.003918181
12/2/2010,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,4970800000,0.012197421
12/1/2010,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000,0.0164082
11/30/2010,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,4284700000,-0.002037188
11/29/2010,1189.079956,1190.339966,1173.640015,1187.76001,1187.76001,3673450000,-0.001110057
11/26/2010,1194.160034,1194.160034,1186.930054,1189.400024,1189.400024,1613820000,-0.003986074
11/24/2010,1183.699951,1198.619995,1183.699951,1198.349976,1198.349976,3384250000,0.012376468
11/23/2010,1192.51001,1192.51001,1176.910034,1180.72998,1180.72998,4133070000,-0.009878349
11/22/2010,1198.069946,1198.939941,1184.579956,1197.839966,1197.839966,3689500000,-0.000191959
11/19/2010,1196.119995,1199.969971,1189.439941,1199.72998,1199.72998,3675390000,0.003018079
11/18/2010,1183.75,1200.290039,1183.75,1196.689941,1196.689941,4687260000,0.010931312
11/17/2010,1178.329956,1183.560059,1175.819946,1178.589966,1178.589966,3904780000,0.00022066
11/16/2010,1194.790039,1194.790039,1173,1178.339966,1178.339966,5116380000,-0.013768171
11/15/2010,1200.439941,1207.430054,1197.150024,1197.75,1197.75,3503370000,-0.002240796
11/12/2010,1209.069946,1210.5,1194.079956,1199.209961,1199.209961,4213620000,-0.008155016
11/11/2010,1213.040039,1215.449951,1204.48999,1213.540039,1213.540039,3931120000,0.000412188
11/10/2010,1213.140015,1218.75,1204.329956,1218.709961,1218.709961,4561300000,0.004591346
11/9/2010,1223.589966,1226.839966,1208.939941,1213.400024,1213.400024,4848040000,-0.008327906
11/8/2010,1223.23999,1224.569946,1217.550049,1223.25,1223.25,3937230000,8.18319E-06
11/5/2010,1221.199951,1227.079956,1220.290039,1225.849976,1225.849976,5637460000,0.003807751
11/4/2010,1198.339966,1221.25,1198.339966,1221.060059,1221.060059,5695470000,0.018959639
11/3/2010,1193.790039,1198.300049,1183.560059,1197.959961,1197.959961,4665480000,0.003493011
11/2/2010,1187.859985,1195.880005,1187.859985,1193.569946,1193.569946,3866200000,0.004806931
11/1/2010,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,4129180000,-0.001121654
10/29/2010,1183.869995,1185.459961,1179.699951,1183.26001,1183.26001,3537880000,-0.000515247
10/28/2010,1184.469971,1189.530029,1177.099976,1183.780029,1183.780029,4283460000,-0.00058249
10/27/2010,1183.839966,1183.839966,1171.699951,1182.449951,1182.449951,4335670000,-0.001174158
10/26/2010,1184.880005,1187.109985,1177.719971,1185.640015,1185.640015,4203680000,0.000641424
10/25/2010,1184.73999,1196.140015,1184.73999,1185.619995,1185.619995,4221380000,0.000742783
10/22/2010,1180.52002,1183.930054,1178.98999,1183.079956,1183.079956,3177890000,0.002168482
10/21/2010,1179.819946,1189.430054,1171.170044,1180.26001,1180.26001,4625470000,0.000372993
10/20/2010,1166.73999,1182.939941,1166.73999,1178.170044,1178.170044,5027880000,0.009796573
10/19/2010,1178.640015,1178.640015,1159.709961,1165.900024,1165.900024,5600120000,-0.01080906
10/18/2010,1176.829956,1185.530029,1174.550049,1184.709961,1184.709961,4450050000,0.006695959
10/15/2010,1177.469971,1181.199951,1167.119995,1176.189941,1176.189941,5724910000,-0.001087102
10/14/2010,1177.819946,1178.890015,1166.709961,1173.810059,1173.810059,4969410000,-0.003404499
10/13/2010,1171.319946,1184.380005,1171.319946,1178.099976,1178.099976,4969410000,0.005788367
10/12/2010,1164.280029,1172.579956,1155.709961,1169.77002,1169.77002,4076170000,0.004715353
10/11/2010,1165.319946,1168.680054,1162.02002,1165.319946,1165.319946,2505900000,0
10/8/2010,1158.359985,1167.72998,1155.579956,1165.150024,1165.150024,3871420000,0.005861769
10/7/2010,1161.569946,1163.869995,1151.410034,1158.060059,1158.060059,3910550000,-0.003021675
10/6/2010,1159.810059,1162.329956,1154.849976,1159.969971,1159.969971,4073160000,0.000137878
10/5/2010,1140.680054,1162.76001,1140.680054,1160.75,1160.75,4068840000,0.01759472
10/4/2010,1144.959961,1148.160034,1131.869995,1137.030029,1137.030029,3604110000,-0.006925947
10/1/2010,1143.48999,1150.300049,1139.420044,1146.23999,1146.23999,4298910000,0.002404918
9/30/2010,1145.969971,1157.160034,1136.079956,1141.199951,1141.199951,4284160000,-0.00416243
9/29/2010,1146.75,1148.630005,1140.26001,1144.72998,1144.72998,3990280000,-0.001761517
9/28/2010,1142.310059,1150,1132.089966,1147.699951,1147.699951,4025840000,0.004718414
9/27/2010,1148.640015,1149.920044,1142,1142.160034,1142.160034,3587860000,-0.005641438
9/24/2010,1131.689941,1148.900024,1131.689941,1148.670044,1148.670044,4123950000,0.015004201
9/23/2010,1131.099976,1136.77002,1122.790039,1124.829956,1124.829956,3847850000,-0.005543294
9/22/2010,1139.48999,1144.380005,1131.579956,1134.280029,1134.280029,3911070000,-0.004572187
9/21/2010,1142.819946,1148.589966,1136.219971,1139.780029,1139.780029,4175660000,-0.002660014
9/20/2010,1126.569946,1144.859985,1126.569946,1142.709961,1142.709961,3364080000,0.014326687
9/17/2010,1126.390015,1131.469971,1122.430054,1125.589966,1125.589966,4086140000,-0.000710277
9/16/2010,1123.890015,1125.439941,1118.880005,1124.660034,1124.660034,3364080000,0.000685137
9/15/2010,1119.430054,1126.459961,1114.630005,1125.069946,1125.069946,3369840000,0.005038182
9/14/2010,1121.160034,1127.359985,1115.579956,1121.099976,1121.099976,4521050000,-5.35677E-05
9/13/2010,1113.380005,1123.869995,1113.380005,1121.900024,1121.900024,4521050000,0.007652391
9/10/2010,1104.569946,1110.880005,1103.920044,1109.550049,1109.550049,3061160000,0.004508635
9/9/2010,1101.150024,1110.27002,1101.150024,1104.180054,1104.180054,3387770000,0.002751696
9/8/2010,1092.359985,1103.26001,1092.359985,1098.869995,1098.869995,3224640000,0.005959583
9/7/2010,1102.599976,1102.599976,1091.150024,1091.839966,1091.839966,3107380000,-0.009758761
9/3/2010,1093.609985,1105.099976,1093.609985,1104.51001,1104.51001,3534500000,0.009967013
9/2/2010,1080.660034,1090.099976,1080.390015,1090.099976,1090.099976,3704210000,0.008735348
9/1/2010,1049.719971,1081.300049,1049.719971,1080.290039,1080.290039,4396880000,0.029122117
